scene;step;sensor;robot;measure_x;measure_y;robot_x;robot_y
17;16;7;2;986.0427565789298;8.9414941866768;963.4004562146653;1.226562041370936
17;16;8;2;955.985570874526;20.99510731462246;963.4004562146653;1.226562041370936
17;16;9;3;-229.3456145144657;204.9927696077229;-206.62083443506606;192.61809918246536
17;16;10;3;-240.7189471549048;199.06593016069928;-206.62083443506606;192.61809918246536
17;16;11;3;-195.82117972262594;165.7314398925801;-206.62083443506606;192.61809918246536
17;16;12;4;597.5054835178738;967.6882017328531;617.3951514544231;952.0918055697252
17;16;13;4;607.3175261719143;939.594986330325;617.3951514544231;952.0918055697252
17;16;14;4;646.9866693371227;938.6960485719388;617.3951514544231;952.0918055697252
17;17;0;0;430.19513747397025;-393.0295797156468;410.7966738611219;-369.2856141643948
17;17;1;0;430.97827501422114;-341.4095850679395;410.7966738611219;-369.2856141643948
17;17;2;1;443.1202293297792;-434.40341470140186;480.72285937850194;-440.5201759160732
17;17;3;1;494.7821743767158;-420.50034295985637;480.72285937850194;-440.5201759160732
17;17;4;1;471.2717443310061;-451.2505743436421;480.72285937850194;-440.5201759160732
17;17;5;1;495.0164861740402;-424.82289442958177;480.72285937850194;-440.5201759160732
17;17;6;2;980.6590946214162;-24.611809941151215;1001.0451614901025;-12.296609359061483
17;17;7;2;1019.6941733069951;-9.170308277916947;1001.0451614901025;-12.296609359061483
17;17;8;2;974.4501477585592;5.225306096459368;1001.0451614901025;-12.296609359061483
17;17;9;3;-264.9443162954673;206.56802072332118;-246.0878865737131;186.11027347142192
17;17;10;3;-276.9939264525;195.7439073772871;-246.0878865737131;186.11027347142192
17;17;11;3;-242.96096563083327;161.901342141181;-246.0878865737131;186.11027347142192
17;17;12;4;604.0355938500178;1008.1198826178081;628.7996587664068;990.4315657798641
17;17;13;4;604.9414079834681;976.1218871081231;628.7996587664068;990.4315657798641
17;17;14;4;653.4579528193118;977.4792668321836;628.7996587664068;990.4315657798641
17;18;0;0;432.36387879692825;-438.07074218813193;414.96641521353297;-409.0676862202092
17;18;1;0;421.7642017173645;-378.0125121811786;414.96641521353297;-409.0676862202092
17;18;2;1;468.8673006265483;-464.103776263166;499.305854610415;-475.94152947872965
17;18;3;1;507.9510639767353;-453.4620262929596;499.305854610415;-475.94152947872965
17;18;4;1;486.32396352063535;-492.44387319461464;499.305854610415;-475.94152947872965
17;18;5;1;517.4756115003522;-455.3424158264171;499.305854610415;-475.94152947872965
17;18;6;2;1028.471010292478;-42.28664137443262;1038.6898667655394;-25.81978075949389
17;18;7;2;1058.0182726728144;-12.23491405793463;1038.6898667655394;-25.81978075949389
17;18;8;2;1024.7278567977794;-10.310564311999238;1038.6898667655394;-25.81978075949389
17;18;9;3;-306.9724059557007;203.76706680825527;-285.5549387123599;179.60244776037848
17;18;10;3;-313.4833709446508;190.18077174532186;-285.5549387123599;179.60244776037848
17;18;11;3;-271.1663875845945;155.83477756859708;-285.5549387123599;179.60244776037848
17;18;12;4;619.0528247627675;1039.2989198163189;640.2041660783905;1028.7713259900027
17;18;13;4;626.4244433771131;1010.3592055643213;640.2041660783905;1028.7713259900027
17;18;14;4;660.0747928762613;1022.7133135738497;640.2041660783905;1028.7713259900027
17;19;0;0;450.02687910410975;-482.6033921419066;419.136156565944;-448.84975827602364
17;19;1;0;429.14302283300896;-419.4627805568326;419.136156565944;-448.84975827602364
17;19;2;1;488.22207414533403;-506.4848409940971;517.8888498423279;-511.3628830413861
17;19;3;1;523.6842472392918;-483.3086254603608;517.8888498423279;-511.3628830413861
17;19;4;1;517.2034276889308;-531.5343648960136;517.8888498423279;-511.3628830413861
17;19;5;1;532.6210204818585;-486.4274069396939;517.8888498423279;-511.3628830413861
17;19;6;2;1073.23111569399;-51.48434225117432;1076.3345720409754;-39.3429521599263
17;19;7;2;1094.4851899656214;-33.702635649414034;1076.3345720409754;-39.3429521599263
17;19;8;2;1060.5005221456388;-32.24903024219512;1076.3345720409754;-39.3429521599263
17;19;9;3;-337.3248439021168;180.79695247552098;-325.02199085100665;173.09462204933504
17;19;10;3;-351.6593300921141;176.97261618903218;-325.02199085100665;173.09462204933504
17;19;11;3;-313.6051770846294;152.9607926070099;-325.02199085100665;173.09462204933504
17;19;12;4;631.1190273115463;1095.5429857796319;651.6086733903742;1067.1110862001403
17;19;13;4;629.5523538689779;1034.2750896588182;651.6086733903742;1067.1110862001403
17;19;14;4;674.5701425766568;1061.668858583721;651.6086733903742;1067.1110862001403
18;0;0;0;293.1797559409743;303.8529920657206;277.8968187953533;326.3147251960771
18;0;1;0;301.2890259224622;356.35954368956294;277.8968187953533;326.3147251960771
18;0;2;1;117.06868410870449;74.51321507961764;139.1035733450395;68.86533540728962
18;0;3;1;144.42087073313837;87.89986025769537;139.1035733450395;68.86533540728962
18;0;4;1;134.79026938180667;41.37043418316287;139.1035733450395;68.86533540728962
18;0;5;1;153.64853841075686;88.99606335831199;139.1035733450395;68.86533540728962
18;0;6;2;352.2829145003407;100.88096665689099;358.8359851407021;120.60650846738224
18;0;7;2;371.4826895421666;137.60402469834816;358.8359851407021;120.60650846738224
18;0;8;2;339.2057404031752;133.16700883622042;358.8359851407021;120.60650846738224
18;0;9;3;346.00417346401025;112.4477893715028;360.49557131734787;103.71840814507225
18;0;10;3;337.67526171673194;103.87108796926965;360.49557131734787;103.71840814507225
18;0;11;3;379.8397311450038;84.56125204184211;360.49557131734787;103.71840814507225
18;0;12;4;319.963299506527;259.4567879621269;347.96861729313014;233.73675941095337
18;0;13;4;335.3286760033674;209.8735103168037;347.96861729313014;233.73675941095337
18;0;14;4;374.7930639328897;225.1472391554434;347.96861729313014;233.73675941095337
18;1;0;0;299.81004496037053;260.58618636443526;274.11770644886735;286.4936464830055
18;1;1;0;280.1001453545184;316.61311255183006;274.11770644886735;286.4936464830055
18;1;2;1;108.38870912541176;122.21928372494543;129.69055651397306;107.74200082676799
18;1;3;1;141.55610385698458;134.52847923826042;129.69055651397306;107.74200082676799
18;1;4;1;116.3077134858411;85.54235807863282;129.69055651397306;107.74200082676799
18;1;5;1;146.24802885127477;126.92687810822626;129.69055651397306;107.74200082676799
18;1;6;2;381.20040524281404;68.1448450493223;385.4635969088569;90.75738299402187
18;1;7;2;398.36127560796365;95.5286060485621;385.4635969088569;90.75738299402187
18;1;8;2;374.7154451867344;113.26743546124852;385.4635969088569;90.75738299402187
18;1;9;3;374.55257899133187;108.5877852406932;397.7354987198595;89.1174558796999
18;1;10;3;358.2648878713541;105.0197691853574;397.7354987198595;89.1174558796999
18;1;11;3;405.7740560985976;61.9285314184346;397.7354987198595;89.1174558796999
18;1;12;4;295.4754636009026;279.3746582179962;323.9225121503356;265.7021286010889
18;1;13;4;308.471042489925;247.69404819334525;323.9225121503356;265.7021286010889
18;1;14;4;359.35831757726015;248.84974704019433;323.9225121503356;265.7021286010889
18;2;0;0;294.6183817387215;225.38748501144102;270.3385941023814;246.67256776993392
18;2;1;0;282.2214579074345;280.1909116490767;270.3385941023814;246.67256776993392
18;2;2;1;91.71947856538036;146.45630342883254;120.27753968290662;146.6186662462463
18;2;3;1;131.32052873578326;174.58344817970493;120.27753968290662;146.6186662462463
18;2;4;1;106.38470564807717;130.26425474702734;120.27753968290662;146.6186662462463
18;2;5;1;141.5081512834156;165.85601332268928;120.27753968290662;146.6186662462463
18;2;6;2;398.7932626999147;38.09422948168077;412.0912086770117;60.90825752066149
18;2;7;2;433.5576359285951;72.66155568425953;412.0912086770117;60.90825752066149
18;2;8;2;393.27530966665887;75.70298816208927;412.0912086770117;60.90825752066149
18;2;9;3;421.392807521868;88.63796343799974;434.9754261223711;74.51650361432756
18;2;10;3;405.48322660832827;75.79921836865394;434.9754261223711;74.51650361432756
18;2;11;3;451.1592468351673;53.63151607288854;434.9754261223711;74.51650361432756
18;2;12;4;281.33130087885826;314.95739938432376;299.87640700754105;297.66749779122455
18;2;13;4;283.8796145306849;280.4227137848239;299.87640700754105;297.66749779122455
18;2;14;4;325.86889268338143;287.9223490573859;299.87640700754105;297.66749779122455
18;3;0;0;287.8100014830342;175.61874177393838;266.5594817558955;206.85148905686256
18;3;1;0;277.98056897505;230.59515909815187;266.5594817558955;206.85148905686256
18;3;2;1;90.49559171415798;186.32569452271514;110.86452285184018;185.49533166572454
18;3;3;1;123.43975713775646;215.1102159838816;110.86452285184018;185.49533166572454
18;3;4;1;103.2820462861662;157.42329544478812;110.86452285184018;185.49533166572454
18;3;5;1;127.94217621791793;204.9824846658181;110.86452285184018;185.49533166572454
18;3;6;2;423.7650615265985;9.506333211402701;438.7188204451665;31.059132047301116
18;3;7;2;450.9846995934648;43.74404027656245;438.7188204451665;31.059132047301116
18;3;8;2;431.37997507671537;40.90680066530912;438.7188204451665;31.059132047301116
18;3;9;3;452.973570177222;79.9125485618005;472.21535352488274;59.91555134895524
18;3;10;3;446.53859605028606;56.38147943786421;472.21535352488274;59.91555134895524
18;3;11;3;485.9710990227715;36.782301018861055;472.21535352488274;59.91555134895524
18;3;12;4;246.82315139307605;346.6952470880961;275.8303018647465;329.6328669813602
18;3;13;4;269.9978706745693;313.76588002422;275.8303018647465;329.6328669813602
18;3;14;4;300.67292440508163;323.08980475298443;275.8303018647465;329.6328669813602
18;4;0;0;286.8495046060341;136.13666625771208;262.78036940940956;167.0304103437912
18;4;1;0;280.1274035372281;197.1004875394621;262.78036940940956;167.0304103437912
18;4;2;1;64.01330297339354;224.27176068977397;101.45150602077373;224.37199708520276
18;4;3;1;109.70635405314617;241.75881181543227;101.45150602077373;224.37199708520276
18;4;4;1;89.89248347569476;194.0304071086999;101.45150602077373;224.37199708520276
18;4;5;1;112.72584887435707;253.08599017797758;101.45150602077373;224.37199708520276
18;4;6;2;457.83931853519675;-16.13477555091042;465.3464322133213;1.2100065739407064
18;4;7;2;487.05494096030037;7.1483932890959;465.3464322133213;1.2100065739407064
18;4;8;2;453.07105929775406;16.166774173757023;465.3464322133213;1.2100065739407064
18;4;9;3;481.0713085207073;61.41125384162166;509.45528092739437;45.31459908358297
18;4;10;3;483.2057253101959;47.388921710617645;509.45528092739437;45.31459908358297
18;4;11;3;520.2057283855235;21.99453794942129;509.45528092739437;45.31459908358297
18;4;12;4;226.6083242175669;372.38578533581017;251.7841967219519;361.5982361714959
18;4;13;4;235.6270248337225;337.12336766250525;251.7841967219519;361.5982361714959
18;4;14;4;285.95648026538794;359.2899445883543;251.7841967219519;361.5982361714959
18;5;0;0;286.7010734527531;108.18317978065936;259.0012570629236;127.20933163071983
18;5;1;0;274.1575418343539;156.55466746470736;259.0012570629236;127.20933163071983
18;5;2;1;59.13390457369928;268.26441427557467;92.03848918970729;263.248662504681
18;5;3;1;99.4110987805799;287.3558945573415;92.03848918970729;263.248662504681
18;5;4;1;91.85767902536115;239.5387112261337;92.03848918970729;263.248662504681
18;5;5;1;108.84181179912206;283.80768885753463;92.03848918970729;263.248662504681
18;5;6;2;480.74613913680065;-48.76576578420296;491.9740439814761;-28.639118899419703
18;5;7;2;517.083066557996;-14.141307554980848;491.9740439814761;-28.639118899419703
18;5;8;2;480.2072401203852;-17.348971211313938;491.9740439814761;-28.639118899419703
18;5;9;3;520.6678379197075;41.035666367255544;546.6952083299054;30.713646818210698
18;5;10;3;527.7906392651277;29.669416473706196;546.6952083299054;30.713646818210698
18;5;11;3;565.5579985659643;7.923589982803949;546.6952083299054;30.713646818210698
18;5;12;4;199.03692597297442;411.62057085453074;227.73809157915707;393.5636053616316
18;5;13;4;208.3855275176093;372.2161183702776;227.73809157915707;393.5636053616316
18;5;14;4;255.4213050694371;390.7981980993896;227.73809157915707;393.5636053616316
18;6;0;0;281.1895942346332;63.2130294351561;255.2221447164376;87.38825291764833
18;6;1;0;265.69377977105404;120.7384308178888;255.2221447164376;87.38825291764833
18;6;2;1;53.807808560714975;302.85021008752136;82.62547235864085;302.12532792415954
18;6;3;1;98.82755471414107;335.6122873806012;82.62547235864085;302.12532792415954
18;6;4;1;70.55138334114358;277.14781407355065;82.62547235864085;302.12532792415954
18;6;5;1;103.69141627260747;328.0019880176687;82.62547235864085;302.12532792415954
18;6;6;2;517.1171552833208;-65.57896715145759;518.6016557496309;-58.48824437278009
18;6;7;2;540.0966117653132;-57.306655576007486;518.6016557496309;-58.48824437278009
18;6;8;2;501.6159641084426;-42.522144754215205;518.6016557496309;-58.48824437278009
18;6;9;3;561.888438286175;34.535709395289246;583.9351357324165;16.112694552838427
18;6;10;3;565.3658519631138;19.25862335864353;583.9351357324165;16.112694552838427
18;6;11;3;593.325416941207;-7.929222205734614;583.9351357324165;16.112694552838427
18;6;12;4;174.54714165406233;445.007372608096;203.69198643636224;425.52897455176725
18;6;13;4;184.65932692731343;406.7849097223476;203.69198643636224;425.52897455176725
18;6;14;4;231.24037144441297;409.6705269398411;203.69198643636224;425.52897455176725
18;7;0;0;268.4291707487971;29.2636550592525;251.4430323699514;47.56717420457683
18;7;1;0;278.0614162521338;77.3646536698856;251.4430323699514;47.56717420457683
18;7;2;1;49.719496427931624;347.6523750823928;73.2124555275744;341.00199334363805
18;7;3;1;81.96368400305703;360.7864385680287;73.2124555275744;341.00199334363805
18;7;4;1;68.10107104322469;324.21664776977906;73.2124555275744;341.00199334363805
18;7;5;1;88.62957205112363;363.8599739186232;73.2124555275744;341.00199334363805
18;7;6;2;536.7806312037053;-102.09038060966233;545.2292675177857;-88.33736984614046
18;7;7;2;562.987338636909;-68.37690429218596;545.2292675177857;-88.33736984614046
18;7;8;2;527.2439663393474;-66.93954813154735;545.2292675177857;-88.33736984614046
18;7;9;3;600.6404204662967;23.26964029052413;621.1750631349275;1.5117422874661515
18;7;10;3;591.5568443052615;10.470890159666014;621.1750631349275;1.5117422874661515
18;7;11;3;631.3008795360702;-26.201511255667373;621.1750631349275;1.5117422874661515
18;7;12;4;148.43344303308842;482.0353910469978;179.6458812935674;457.4943437419029
18;7;13;4;164.90475514826034;436.52612596484204;179.6458812935674;457.4943437419029
18;7;14;4;210.5759907336778;448.7472677275919;179.6458812935674;457.4943437419029
18;8;0;0;272.97866847972784;-10.976210031633226;247.66392002346518;7.746095491505329
18;8;1;0;263.29205542674487;40.7516854719353;247.66392002346518;7.746095491505329
18;8;2;1;38.74429938050978;379.2758866133271;63.79943869650797;379.87865876311656
18;8;3;1;76.6397861463312;397.1459111474103;63.79943869650797;379.87865876311656
18;8;4;1;50.22022377121698;363.4540954730028;63.79943869650797;379.87865876311656
18;8;5;1;84.06505674453818;394.1813911723946;63.79943869650797;379.87865876311656
18;8;6;2;569.8128477302317;-133.6981869589367;571.8568792859405;-118.18649531950084
18;8;7;2;594.5571411717741;-104.81094578346858;571.8568792859405;-118.18649531950084
18;8;8;2;560.8334989544255;-96.40529351926486;571.8568792859405;-118.18649531950084
18;8;9;3;636.0188616650917;-3.977967799969182;658.4149905374386;-13.089209977906124
18;8;10;3;634.3953890967939;-11.021623889103514;658.4149905374386;-13.089209977906124
18;8;11;3;675.4725356171908;-29.45657927435036;658.4149905374386;-13.089209977906124
18;8;12;4;143.21618276591485;504.6319061567123;155.59977615077258;489.4597129320386
18;8;13;4;143.4513087635437;467.88115265668347;155.59977615077258;489.4597129320386
18;8;14;4;184.15315256047785;483.42999788990636;155.59977615077258;489.4597129320386
18;9;0;0;273.27395335192693;-55.001406386636795;243.88480767697897;-32.074983221566164
18;9;1;0;253.4663793247927;-0.26803033799482456;243.88480767697897;-32.074983221566164
18;9;2;1;34.54925223131291;424.7601983801926;54.3864218654416;418.7553241825951
18;9;3;1;68.55816635296918;439.99139252615885;54.3864218654416;418.7553241825951
18;9;4;1;49.23206001229613;397.07226393928795;54.3864218654416;418.7553241825951
18;9;5;1;68.67534392279208;434.7510642606955;54.3864218654416;418.7553241825951
18;9;6;2;593.0713017101986;-163.56425911876718;598.4844910540953;-148.0356207928613
18;9;7;2;618.0951171152675;-133.5033296224209;598.4844910540953;-148.0356207928613
18;9;8;2;582.8422736904474;-129.763189422463;598.4844910540953;-148.0356207928613
18;9;9;3;673.4731024984857;-19.983881109104193;695.6549179399497;-27.690162243278397
18;9;10;3;671.8662814364725;-24.31163456503343;695.6549179399497;-27.690162243278397
18;9;11;3;705.8759577778643;-53.83734477292241;695.6549179399497;-27.690162243278397
18;9;12;4;105.09851291124826;544.8196405022912;131.55367100797775;521.4250821221741
18;9;13;4;119.1502772716514;500.5521019015009;131.55367100797775;521.4250821221741
18;9;14;4;162.22495354393416;515.8236297146076;131.55367100797775;521.4250821221741
18;10;0;0;256.7916639140457;-99.12039355183465;240.10569533049275;-71.89606193463766
18;10;1;0;253.53894949129207;-42.74508754995588;240.10569533049275;-71.89606193463766
18;10;2;1;20.24368769434437;458.24830003067234;44.973405034375226;457.6319896020736
18;10;3;1;50.27854822730196;482.9896417479692;44.973405034375226;457.6319896020736
18;10;4;1;30.12209128586926;429.90897469852746;44.973405034375226;457.6319896020736
18;10;5;1;54.593379712272785;472.5747949695584;44.973405034375226;457.6319896020736
18;10;6;2;618.5716021792127;-192.78193463635606;625.1121028222501;-177.8847462662218
18;10;7;2;632.904102336889;-161.9289767501572;625.1121028222501;-177.8847462662218
18;10;8;2;605.5401345102508;-169.5754740555705;625.1121028222501;-177.8847462662218
18;10;9;3;707.1497831730958;-33.419605470714636;732.8948453424607;-42.29111450865067
18;10;10;3;707.4401264509909;-40.199726250314974;732.8948453424607;-42.29111450865067
18;10;11;3;740.8143502565858;-76.4551239225225;732.8948453424607;-42.29111450865067
18;10;12;4;90.36409634240822;577.9069435103906;107.50756586518293;553.3904513123092
18;10;13;4;94.8562422326362;537.0809308424483;107.50756586518293;553.3904513123092
18;10;14;4;137.6653569985059;552.6312326222596;107.50756586518293;553.3904513123092
18;11;0;0;263.0280660423267;-137.93109839760308;236.32658298400654;-111.71714064770916
18;11;1;0;248.12148318619296;-84.2700349252093;236.32658298400654;-111.71714064770916
18;11;2;1;16.350896474371346;508.6850508359553;35.560388203308854;496.5086550215521
18;11;3;1;50.670945527466415;520.1225908032667;35.560388203308854;496.5086550215521
18;11;4;1;23.076724122505638;472.3424406495139;35.560388203308854;496.5086550215521
18;11;5;1;48.146771593593876;516.4760770022477;35.560388203308854;496.5086550215521
18;11;6;2;637.4163860702232;-220.54963248344475;651.7397145904049;-207.73387173958233
18;11;7;2;674.4741121659443;-198.85515099002373;651.7397145904049;-207.73387173958233
18;11;8;2;639.4463894816358;-197.5603362318499;651.7397145904049;-207.73387173958233
18;11;9;3;744.6915535028622;-36.34440699800132;770.1347727449718;-56.89206677402294
18;11;10;3;745.0717264696927;-48.465325192424636;770.1347727449718;-56.89206677402294
18;11;11;3;777.6776171028278;-84.4305334365125;770.1347727449718;-56.89206677402294
18;11;12;4;61.42626723519948;600.0216033195353;83.4614607223881;585.3558205024443
18;11;13;4;62.92580223691474;563.2469377691334;83.4614607223881;585.3558205024443
18;11;14;4;109.7216645004913;581.8046565412434;83.4614607223881;585.3558205024443
18;12;0;0;250.725321605192;-170.2450210523189;232.54747063752032;-151.53821936078057
18;12;1;0;249.67987817562093;-117.7090845657375;232.54747063752032;-151.53821936078057
18;12;2;1;8.325209308917927;533.1054389111353;26.147371372242482;535.3853204410306
18;12;3;1;36.490457775266016;566.8173146177201;26.147371372242482;535.3853204410306
18;12;4;1;18.96275342814259;513.8629222707099;26.147371372242482;535.3853204410306
18;12;5;1;47.41925462651507;560.9165260834233;26.147371372242482;535.3853204410306
18;12;6;2;656.4020678848826;-248.29426005747385;678.3673263585597;-237.58299721294284
18;12;7;2;695.1442133583547;-219.84562018706487;678.3673263585597;-237.58299721294284
18;12;8;2;659.3654462553615;-223.63387130884163;678.3673263585597;-237.58299721294284
18;12;9;3;788.7830841008873;-63.447589687358956;807.3747001474828;-71.49301903939525
18;12;10;3;787.9981655208276;-63.34750068951604;807.3747001474828;-71.49301903939525
18;12;11;3;816.3503002623436;-93.5599436243169;807.3747001474828;-71.49301903939525
18;12;12;4;36.15603361255613;631.7409799200839;59.41535557959328;617.3211896925794
18;12;13;4;47.91580669635406;594.3087273115939;59.41535557959328;617.3211896925794
18;12;14;4;89.8862481845004;614.2746949768933;59.41535557959328;617.3211896925794
18;13;0;0;249.69442387301032;-228.2911788097944;228.7683582910341;-191.35929807385193
18;13;1;0;245.8754061555909;-160.28512464872043;228.7683582910341;-191.35929807385193
18;13;2;1;-7.201615794232399;578.2339745460741;16.73435454117611;574.2619858605091
18;13;3;1;29.373831412117347;590.1993874406239;16.73435454117611;574.2619858605091
18;13;4;1;7.852808803159592;554.3636288622537;16.73435454117611;574.2619858605091
18;13;5;1;38.495432324697774;591.8776612914871;16.73435454117611;574.2619858605091
18;13;6;2;696.6653352128556;-279.3385189591779;704.9949381267145;-267.4321226863033
18;13;7;2;727.4031375831056;-254.79140299134434;704.9949381267145;-267.4321226863033
18;13;8;2;685.4344079355652;-250.94703872601534;704.9949381267145;-267.4321226863033
18;13;9;3;817.2673284776433;-60.27522254892663;844.6146275499939;-86.09397130476759
18;13;10;3;827.25558242084;-91.51694871423663;844.6146275499939;-86.09397130476759
18;13;11;3;860.6630200770288;-114.90509560730935;844.6146275499939;-86.09397130476759
18;13;12;4;12.839384730193686;670.2379810483405;35.369250436798524;649.2865588827145
18;13;13;4;7.507855060710735;624.9038213073599;35.369250436798524;649.2865588827145
18;13;14;4;70.17105115599071;639.1926334832409;35.369250436798524;649.2865588827145
18;14;0;0;247.54178631555823;-267.4555943453088;224.9892459445479;-231.1803767869233
18;14;1;0;235.0146723921772;-197.0579788936586;224.9892459445479;-231.1803767869233
18;14;2;1;-11.741282017392422;615.1165078755207;7.32133771010972;613.1386512799876
18;14;3;1;15.952001910798883;634.7168412697322;7.32133771010972;613.1386512799876
18;14;4;1;-1.1286162850863906;596.1265509869559;7.32133771010972;613.1386512799876
18;14;5;1;17.96542214997138;630.2499169957669;7.32133771010972;613.1386512799876
18;14;6;2;718.3919696210103;-318.8456132970299;731.6225498948693;-297.2812481596635
18;14;7;2;752.4466670368372;-285.6987384879223;731.6225498948693;-297.2812481596635
18;14;8;2;714.5925223044685;-281.937018813974;731.6225498948693;-297.2812481596635
18;14;9;3;871.1181538297595;-98.16832579771604;881.8545549525049;-100.69492357013993
18;14;10;3;864.3358128138644;-93.15637160258717;881.8545549525049;-100.69492357013993
18;14;11;3;888.5101756737007;-118.86055973747958;881.8545549525049;-100.69492357013993
18;14;12;4;-4.1266292651680985;702.2832098502967;11.323145294003737;681.2519280728496
18;14;13;4;-7.8609586337035795;666.527768856467;11.323145294003737;681.2519280728496
18;14;14;4;37.76809142670728;671.8706783191135;11.323145294003737;681.2519280728496
18;15;0;0;241.12420780887987;-296.0398009973917;221.21013359806167;-271.00145549999473
18;15;1;0;239.77671602317258;-243.8186013273315;221.21013359806167;-271.00145549999473
18;15;2;1;-32.3589899764745;655.4307662013462;-2.091679120956669;652.0153166994661
18;15;3;1;9.854128322932347;665.7700068421898;-2.091679120956669;652.0153166994661
18;15;4;1;-5.806741600541365;623.3943868141871;-2.091679120956669;652.0153166994661
18;15;5;1;7.30600822198457;666.3055287074949;-2.091679120956669;652.0153166994661
18;15;6;2;746.8441070398287;-350.8418106288038;758.2501616630241;-327.13037363302374
18;15;7;2;774.7804407295234;-318.2866857932836;758.2501616630241;-327.13037363302374
18;15;8;2;738.7131483342802;-309.20363276897695;758.2501616630241;-327.13037363302374
18;15;9;3;897.7031368974581;-97.69514731832834;919.094482355016;-115.29587583551228
18;15;10;3;893.6001119463476;-111.1354411287907;919.094482355016;-115.29587583551228
18;15;11;3;930.2979179330758;-135.00776307302104;919.094482355016;-115.29587583551228
18;15;12;4;-41.037300920333536;726.2767895508616;-12.72295984879104;713.2172972629847
18;15;13;4;-38.14447670996853;685.3606640540281;-12.72295984879104;713.2172972629847
18;15;14;4;16.05044347558788;712.1786926045254;-12.72295984879104;713.2172972629847
18;16;0;0;237.92951724895957;-339.93116285218855;217.43102125157546;-310.8225342130664
18;16;1;0;231.6699891379423;-286.08187492260583;217.43102125157546;-310.8225342130664
18;16;2;1;-48.450832594156736;689.5149874252722;-11.504695952023058;690.8919821189446
18;16;3;1;-2.456204987136315;709.0926188802578;-11.504695952023058;690.8919821189446
18;16;4;1;-18.047877778386155;670.0142044202928;-11.504695952023058;690.8919821189446
18;16;5;1;3.407030555484077;709.8985423777856;-11.504695952023058;690.8919821189446
18;16;6;2;764.6537957417768;-375.27828365240146;784.8777734311789;-356.97949910638397
18;16;7;2;803.2211941045236;-353.1614086024699;784.8777734311789;-356.97949910638397
18;16;8;2;763.3771109448535;-335.1910426269789;784.8777734311789;-356.97949910638397
18;16;9;3;921.6207050075883;-117.65881256833998;956.334409757527;-129.8968281008846
18;16;10;3;926.6134654956281;-124.87283106684212;956.334409757527;-129.8968281008846
18;16;11;3;955.9923656072363;-148.13509698228808;956.334409757527;-129.8968281008846
18;16;12;4;-57.512233184900374;764.3508808779518;-36.76906499158583;745.1826664531199
18;16;13;4;-63.54355819067638;715.6963706602805;-36.76906499158583;745.1826664531199
18;16;14;4;-7.405181728413753;741.0185492745724;-36.76906499158583;745.1826664531199
18;17;0;0;230.20959801350136;-374.7098727386388;213.65190890508924;-350.643612926138
18;17;1;0;237.52178358433792;-318.796337308263;213.65190890508924;-350.643612926138
18;17;2;1;-44.91387531113947;735.9380750734039;-20.91771278308944;729.7686475384231
18;17;3;1;-14.231608935362381;756.805978833061;-20.91771278308944;729.7686475384231
18;17;4;1;-27.619610966075424;704.8096418493609;-20.91771278308944;729.7686475384231
18;17;5;1;-0.9967751045431879;741.748052673847;-20.91771278308944;729.7686475384231
18;17;6;2;790.9539990325937;-395.3053873338447;811.5053851993337;-386.8286245797442
18;17;7;2;841.5703004912484;-378.27523636267654;811.5053851993337;-386.8286245797442
18;17;8;2;790.2133722979071;-371.696221035206;811.5053851993337;-386.8286245797442
18;17;9;3;973.7081540643426;-123.59118039738755;993.5743371600381;-144.4977803662568
18;17;10;3;969.1288214214924;-143.03740271838768;993.5743371600381;-144.4977803662568
18;17;11;3;1000.8444358338268;-171.8989228286427;993.5743371600381;-144.4977803662568
18;17;12;4;-83.42261232066267;787.0570112600407;-60.81517013438059;777.148035643255
18;17;13;4;-82.99188829617134;756.6273453305625;-60.81517013438059;777.148035643255
18;17;14;4;-27.098669121421175;773.8441242478389;-60.81517013438059;777.148035643255
18;18;0;0;232.30122154220038;-420.1917436270736;209.87279655860303;-390.46469163920966
18;18;1;0;226.80008181000315;-361.0552256834242;209.87279655860303;-390.46469163920966
18;18;2;1;-52.392364473426625;768.9364058340902;-30.33072961415581;768.6453129579016
18;18;3;1;-25.806436865151362;791.4835110613899;-30.33072961415581;768.6453129579016
18;18;4;1;-35.92195607078744;753.7169337937225;-30.33072961415581;768.6453129579016
18;18;5;1;-15.320677539498732;790.1179208744046;-30.33072961415581;768.6453129579016
18;18;6;2;821.462548924567;-434.21793377265146;838.1329969674885;-416.67775005310443
18;18;7;2;859.6397319685956;-400.7720451625323;838.1329969674885;-416.67775005310443
18;18;8;2;819.2274586616401;-398.27118836948483;838.1329969674885;-416.67775005310443
18;18;9;3;1008.8412634602622;-144.98354383728153;1030.8142645625492;-159.098732631629
18;18;10;3;996.12110557769;-153.44561038105488;1030.8142645625492;-159.098732631629
18;18;11;3;1047.6068750354061;-188.22460030919783;1030.8142645625492;-159.098732631629
18;18;12;4;-109.95183737918838;823.4681776229069;-84.86127527717541;809.1134048333901
18;18;13;4;-104.17466536976589;795.1594809280439;-84.86127527717541;809.1134048333901
18;18;14;4;-57.77122696002731;804.2200701429931;-84.86127527717541;809.1134048333901
18;19;0;0;225.50836568290563;-445.6829952369527;206.0936842121168;-430.2857703522813
18;19;1;0;219.73706627467675;-399.5170344411451;206.0936842121168;-430.2857703522813
18;19;2;1;-65.4342625698205;805.751419717741;-39.743746445222186;807.5219783773802
